time_s,commanded_displacement_in,displacement_along_dir_in,vertical_displacement_in,applied_force_total_n,applied_force_total_lbf,applied_force_vertical_lbf,target_x_m,target_y_m,target_z_m,pull_point_x_m,pull_point_y_m,pull_point_z_m,base_bottom_y_m,pull_angle_deg,pull_height_in,pull_force_lbf_cap,grain_size_in
0.3916666666666665,0.38749999999999984,47.701316869048824,47.701316869048824,2224.1108076273863,500.0000000000001,-106.23698060587074,7.918956475167987e-06,0.3780510617949174,-4.934065311235451e-07,3.5360127314899144,1.5798220102687575,-8.342517827662356,1.1697646355886473,0.0,17.5,500.0,0.8
0.39583333333333315,0.3916666666666665,46.08315956871147,46.08315956871147,2224.1108076273854,499.9999999999999,-91.20897093370084,7.918956475167987e-06,0.37815689512825074,-4.934065311235451e-07,3.7372586959189644,1.5387208148401887,-8.481848949435113,1.1937472361134096,0.0,17.5,500.0,0.8
0.3999999999999998,0.39583333333333315,49.29029558619733,49.29029558619733,2224.110807627386,500.0,-105.54746321504072,7.918956475167987e-06,0.37826272846158404,-4.934065311235451e-07,3.730017601973576,1.6201820696843294,-8.709502303933084,1.2101246950042195,0.0,17.5,500.0,0.8
0.40416666666666645,0.39999999999999974,47.687878373873176,47.687878373873176,2224.110807627386,500.0,-91.0282754184103,7.918956475167987e-06,0.3783685617949174,-4.934065311235451e-07,3.932928784615409,1.579480672491296,-8.85144788792743,1.2345070937645168,0.0,17.5,500.0,0.8
0.4083333333333331,0.4041666666666665,50.91049632433813,50.91049632433813,2224.1108076273854,499.9999999999999,-104.91030748647529,7.918956475167987e-06,0.3784743951282507,-4.934065311235451e-07,3.927320088028823,1.661335168433106,-9.081671589210307,1.2512777937529957,0.0,17.5,500.0,0.8
0.41249999999999976,0.4083333333333331,49.32335139090843,49.32335139090843,2224.1108076273854,499.9999999999999,-90.87027602443854,7.918956475167987e-06,0.37858022846158407,-4.934065311235451e-07,4.131833092930752,1.6210216871239913,-9.226143984931895,1.2760481083972122,0.0,17.5,500.0,0.8
0.4166666666666664,0.41249999999999976,52.56098336988028,52.56098336988028,2224.1108076273863,500.0000000000001,-104.3206463885547,7.918956475167987e-06,0.3786860617949174,-4.934065311235451e-07,4.12779429949919,1.7032575393898766,-9.458851254913673,1.2932001647097666,0.0,17.5,500.0,0.8
0.42083333333333306,0.4166666666666664,50.98863995672904,50.98863995672904,2224.110807627386,500.0,-90.73241444142015,7.918956475167987e-06,0.37879189512825073,-4.934065311235451e-07,4.333847412804757,1.6633200166958348,-9.605764560794519,1.3183464379690557,0.0,17.5,500.0,0.8
0.4249999999999997,0.42083333333333306,54.240816088536285,54.240816088536285,2224.110807627386,500.0,-103.77413353281823,7.918956475167987e-06,0.37889772846158404,-4.934065311235451e-07,4.331317707721407,1.745925290443739,-9.84087040440059,1.3358679157636288,0.0,17.5,500.0,0.8
0.42916666666666636,0.4249999999999997,52.682802644454405,52.682802644454405,2224.1108076273854,499.9999999999999,-90.61243471169033,7.918956475167987e-06,0.3790035617949174,-4.934065311235451e-07,4.538850902369651,1.7063517489640592,-9.990140534786203,1.36137817023728,0.0,17.5,500.0,0.8
0.433333333333333,0.42916666666666636,55.94905311476208,55.94905311476208,2224.1108076273863,500.0000000000001,-103.26687972552541,7.918956475167987e-06,0.3791093951282507,-4.934065311235451e-07,4.537771153529514,1.789314510909874,-10.227561801744551,1.379257136229764,0.0,17.5,500.0,0.8
0.43749999999999967,0.433333333333333,54.40489918292977,54.40489918292977,2224.110807627386,500.0,-90.50834360030689,7.918956475167987e-06,0.37921522846158406,-4.934065311235451e-07,4.746726090035161,1.7500930010413334,-10.379106543421004,1.4051194223145542,0.0,17.5,500.0,0.8
0.4416666666666663,0.43749999999999967,57.684756014609185,57.684756014609185,2224.110807627386,500.0,-102.79539824542591,7.918956475167987e-06,0.37932106179491737,-4.934065311235451e-07,4.7470388474156,1.8334013645659906,-10.618761979865962,1.4233439898858804,0.0,17.5,500.0,0.8
0.44583333333333297,0.44166666666666626,56.153993879086734,56.153993879086734,2224.110807627386,500.0,-90.41837680323754,7.918956475167987e-06,0.37942689512825073,-4.934065311235451e-07,4.957358870865556,1.7945200063237203,-10.772501038710361,1.4495464275969412,0.0,17.5,500.0,0.8
0.4499999999999996,0.445833333333333,59.4469924792829,59.4469924792829,2224.110807627386,500.0,-102.35655751096027,7.918956475167987e-06,0.37953272846158403,-4.934065311235451e-07,4.959008362144203,1.8781621707687028,-11.01431132919133,1.468104796088593,0.0,17.5,500.0,0.8
0.4541666666666663,0.4499999999999996,57.92915859684846,57.92915859684846,2224.110807627386,500.0,-90.34097003222091,7.918956475167987e-06,0.3796385617949174,-4.934065311235451e-07,5.170638495577888,1.8396091901548681,-11.170166367539197,1.494635611428089,0.0,17.5,500.0,0.8
0.4583333333333329,0.4541666666666663,61.23483909974929,61.23483909974929,2224.110807627386,500.0,-101.94754002504985,7.918956475167987e-06,0.3797443951282507,-4.934065311235451e-07,5.173570618176365,1.9235734749285491,-11.41405416803286,1.513516100248439,0.0,17.5,500.0,0.8
0.4624999999999996,0.4583333333333329,59.729475339872025,59.729475339872025,2224.110807627386,500.0,-90.27473418987128,7.918956475167987e-06,0.37985022846158406,-4.934065311235451e-07,5.386457552541976,1.8853372354276667,-11.571948833359365,1.5403636567008876,0.0,17.5,500.0,0.8
0.46666666666666623,0.4624999999999996,63.04738376682314,63.04738376682314,2224.1108076273854,499.9999999999999,-101.56580666953754,7.918956475167987e-06,0.37995606179491737,-4.934065311235451e-07,5.390619862303858,1.969612109472225,-11.817838795883947,1.559554734792115,0.0,17.5,500.0,0.8
0.4708333333333329,0.46666666666666623,61.554038479955246,61.554038479955246,2224.110807627386,500.0,-90.21843398882444,7.918956475167987e-06,0.3800618951282507,-4.934065311235451e-07,5.604711943200642,1.9316811391857804,-11.977698741393825,1.5867075604590013,0.0,17.5,500.0,0.8
0.47499999999999953,0.4708333333333329,64.88372773611647,64.88372773611647,2224.110807627386,500.0,-101.20906557222953,7.918956475167987e-06,0.38016772846158403,-4.934065311235451e-07,5.610053639926286,2.0162552462922756,-12.225517530818973,1.6061978716121654,0.0,17.5,500.0,0.8
0.4791666666666662,0.47499999999999953,63.40195666824864,63.40195666824864,2224.1108076273863,500.0000000000001,-90.17096948162101,7.918956475167987e-06,0.3802735617949174,-4.934065311235451e-07,5.825300851355368,1.9786182611684326,-12.38727042853295,1.6336446824416535,0.0,17.5,500.0,0.8
0.48333333333333284,0.4791666666666662,66.74298739287985,66.74298739287985,2224.1108076273854,499.9999999999999,-100.87524489372063,7.918956475167987e-06,0.3803793951282507,-4.934065311235451e-07,5.831772761425365,2.0634804415740655,-12.636946732169337,1.6534230668939554,0.0,17.5,500.0,0.8
0.4874999999999995,0.4833333333333328,65.27235446237061,65.27235446237061,2224.1108076273854,499.9999999999999,-90.13136005934328,7.918956475167987e-06,0.38048522846158406,-4.934065311235451e-07,6.048126706779359,2.026126365139131,-12.800522279083825,1.6811527864123519,0.0,17.5,500.0,0.8
0.49166666666666614,0.48749999999999954,68.62429574800909,68.62429574800909,2224.110807627386,500.0,-100.5624689838224,7.918956475167987e-06,0.38059106179491736,-4.934065311235451e-07,6.0556812631033266,2.1112656737943483,-13.05198680962351,1.7012082991142383,0.0,17.5,500.0,0.8
0.4958333333333328,0.49166666666666614,67.16437369901635,67.16437369901635,2224.1108076273863,500.0000000000001,-90.09873055124038,7.918956475167987e-06,0.3806968951282507,-4.934065311235451e-07,6.273095143628659,2.0741836537499325,-13.217316727505752,1.7292100750231534,0.0,17.5,500.0,0.8
0.49999999999999944,0.4958333333333328,70.52680369321722,70.52680369321722,2224.1108076273854,499.9999999999999,-100.26903744248851,7.918956475167987e-06,0.38080272846158403,-4.934065311235451e-07,6.281686363157403,2.1595893756026348,-13.470502219868044,1.749532000922525,0.0,17.5,500.0,0.8
0.5041666666666661,0.49999999999999944,69.07717463859082,69.07717463859082,2224.110807627386,500.0,-90.0722991181504,7.918956475167987e-06,0.3809085617949174,-4.934065311235451e-07,6.500114954123592,2.122768797615124,-13.637520249231558,1.7777952188883446,0.0,17.5,500.0,0.8
